cell_id,lon_min,lat_min,lon_max,lat_max,date,year,month,ndvi,rainfall,lst_c,pdsi,vpd,aet,def,lon,lat
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-05-01,2001,5,0.37603,48.704,37.605,-0.554,2.258,22.897,63.736,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-06-01,2001,6,0.37986,57.098,40.037,-0.162,2.474,23.512,65.081,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-07-01,2001,7,0.33429,46.31,38.926,-0.515,2.345,22.851,67.048,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-08-01,2001,8,0.30612,36.257,34.97,-0.352,2.267,14.363,66.806,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-09-01,2001,9,0.28081,19.241,32.691,-0.981,2.223,15.637,71.954,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-10-01,2001,10,0.32271,19.632,31.396,-0.9,1.936,13.936,71.801,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-11-01,2001,11,0.29483,16.75,30.671,-0.595,1.963,16.594,67.327,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2001-12-01,2001,12,0.30661,17.553,29.046,-0.586,1.999,15.195,67.935,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-01-01,2002,1,0.3068,17.59,31.415,-0.638,1.872,14.435,69.641,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-02-01,2002,2,0.35656,18.816,29.796,-0.434,1.718,16.936,63.109,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-03-01,2002,3,0.40131,22.957,29.689,0.285,1.735,16.579,67.362,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-04-01,2002,4,0.41293,59.408,33.473,0.094,1.897,30.946,60.226,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-05-01,2002,5,0.4557,69.023,34.971,0.061,1.977,34.391,54.391,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-06-01,2002,6,0.44099,75.754,36.797,0.654,1.99,34.066,49.562,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-07-01,2002,7,0.42861,66.421,36.231,-0.067,2.041,32.828,56.211,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-08-01,2002,8,0.36242,44.791,33.307,0.097,1.816,21.382,62.649,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-09-01,2002,9,0.35325,19.546,30.708,-0.107,1.795,19.707,64.06,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-10-01,2002,10,0.36206,21.91,28.108,-0.044,1.556,19.152,68.072,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-11-01,2002,11,0.35873,14.339,28.873,-0.039,1.763,19.584,66.274,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2002-12-01,2002,12,0.35803,19.249,28.597,-0.134,1.546,16.674,64.893,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-01-01,2003,1,0.33441,15.195,27.81,0.033,1.698,18.105,69.738,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-02-01,2003,2,0.38817,26.506,28.667,-0.149,1.65,20.832,64.494,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-03-01,2003,3,0.42687,30.209,28.028,-0.082,1.607,20.196,61.78,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-04-01,2003,4,0.44824,63.318,30.6,0.192,1.542,32.539,55.107,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-05-01,2003,5,0.45724,73.932,34.995,0.494,1.746,35.807,54.113,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-06-01,2003,6,0.44028,64.06,36.81,0.514,2.165,31.676,59.549,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-07-01,2003,7,0.39224,66.324,34.515,0.047,2.066,29.441,59.02,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-08-01,2003,8,0.36679,42.86,33.11,0.017,1.844,27.599,64.922,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-09-01,2003,9,0.35474,18.262,31.033,-0.732,1.748,20.576,64.458,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-10-01,2003,10,0.33943,20.843,27.011,-0.327,1.507,18.292,68.488,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-11-01,2003,11,0.35925,20.972,28.942,-0.395,1.539,21.096,62.534,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2003-12-01,2003,12,0.33402,23.915,29.744,-0.177,1.59,19.336,62.07,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-01-01,2004,1,0.36696,19.148,28.221,0.103,1.603,21.29,62.968,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-02-01,2004,2,0.39151,16.311,27.96,0.051,1.722,18.84,66.841,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-03-01,2004,3,0.41224,33.194,27.533,0.698,1.674,24.008,64.154,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-04-01,2004,4,0.42595,49.342,30.828,0.271,1.689,27.699,58.235,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-05-01,2004,5,0.43056,66.15,34.9,0.152,1.71,30.455,56.492,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-06-01,2004,6,0.42452,76.994,34.66,-0.164,1.943,33.895,57.853,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-07-01,2004,7,0.39614,53.483,35.809,-0.266,1.97,28.422,59.916,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-08-01,2004,8,0.37109,36.194,32.799,0.016,1.964,24.35,63.23,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-09-01,2004,9,0.37157,24.134,28.63,-0.534,1.609,21.494,63.912,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-10-01,2004,10,0.37153,20.883,27.756,0.246,1.802,18.915,67.603,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-11-01,2004,11,0.32204,19.678,30.032,0.107,1.696,17.102,64.966,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2004-12-01,2004,12,0.32949,20.15,28.999,-0.471,1.849,20.382,66.981,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-01-01,2005,1,0.35971,27.768,30.675,-0.353,1.703,17.509,64.611,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-02-01,2005,2,0.35677,14.627,27.976,-0.993,1.958,19.092,67.201,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-03-01,2005,3,0.37461,25.207,29.862,-0.776,1.916,19.447,67.727,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-04-01,2005,4,0.36597,39.183,34.754,-0.366,2.126,20.928,72.221,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-05-01,2005,5,0.39966,62.525,36.358,-0.142,2.213,27.336,61.066,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-06-01,2005,6,0.33963,58.092,38.223,-0.16,2.369,24.075,63.347,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-07-01,2005,7,0.35089,45.615,37.131,-0.301,2.412,18.975,63.578,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-08-01,2005,8,0.29786,34.635,35.136,-0.721,2.313,13.756,66.566,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-09-01,2005,9,0.28669,16.606,31.772,-0.885,2.311,9.968,73.987,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-10-01,2005,10,0.29675,19.087,30.611,-1.148,2.015,10.38,69.269,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-11-01,2005,11,0.27297,15.944,31.905,-0.908,1.955,10.511,72.408,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2005-12-01,2005,12,0.29654,20.18,30.72,-0.942,2.038,13.618,74.561,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-01-01,2006,1,0.30994,17.342,29.381,-0.252,2.033,11.817,73.187,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-02-01,2006,2,0.30691,24.877,31.627,-0.422,2.063,14.056,72.583,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-03-01,2006,3,0.34051,24.45,31.873,-0.48,1.931,16.65,72.74,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-04-01,2006,4,0.39273,39.904,32.426,-0.387,2.177,19.236,65.925,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-05-01,2006,5,0.38184,64.627,36.303,0.618,2.158,25.517,61.594,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-06-01,2006,6,0.3962,63.878,38.704,-0.265,2.136,27.886,58.137,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-07-01,2006,7,0.38298,59.725,36.109,-0.358,2.16,24.716,64.125,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-08-01,2006,8,0.34477,34.427,34.726,-0.442,2.066,20.095,63.877,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-09-01,2006,9,0.33872,21.346,30.019,-0.454,1.934,15.884,65.831,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-10-01,2006,10,0.3603,22.072,28.273,-0.187,1.574,17.841,62.514,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-11-01,2006,11,0.34361,25.192,29.069,-0.031,1.621,22.22,64.972,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2006-12-01,2006,12,0.3439,23.916,28.062,0.078,1.73,22.601,67.544,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-01-01,2007,1,0.35532,21.764,27.362,0.235,1.457,22.796,62.008,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-02-01,2007,2,0.399,28.81,28.171,0.557,1.579,21.065,60.972,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-03-01,2007,3,0.37308,21.067,29.231,-0.691,1.798,18.183,64.786,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-04-01,2007,4,0.3901,48.817,33.968,0.382,1.874,25.455,65.229,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-05-01,2007,5,0.41466,72.061,35.819,-0.064,1.978,35.34,56.89,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-06-01,2007,6,0.38271,66.019,36.418,-0.092,2.174,27.866,57.137,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-07-01,2007,7,0.36746,55.361,38.0,0.019,1.896,23.781,57.977,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-08-01,2007,8,0.33841,41.385,34.973,-0.273,2.183,24.186,64.255,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-09-01,2007,9,0.32578,8.957,29.928,-0.144,1.96,11.178,77.105,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-10-01,2007,10,0.32159,20.725,28.422,-0.132,1.809,18.776,63.075,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-11-01,2007,11,0.30933,13.365,28.866,-0.372,1.866,20.059,66.566,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2007-12-01,2007,12,0.33153,17.846,28.888,-0.127,1.779,20.512,65.834,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-01-01,2008,1,0.31929,23.221,30.837,-0.212,1.597,19.534,63.885,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-02-01,2008,2,0.37039,21.371,30.207,-0.152,1.819,16.607,66.786,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-03-01,2008,3,0.37609,20.611,29.337,-0.58,1.675,14.601,59.233,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-04-01,2008,4,0.37474,48.236,33.027,-0.047,1.918,22.537,61.058,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-05-01,2008,5,0.4232,69.927,34.52,0.197,1.959,32.98,59.241,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-06-01,2008,6,0.40793,63.717,39.485,-0.543,2.169,32.658,58.794,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-07-01,2008,7,0.38572,55.921,37.714,-0.0,2.233,25.593,60.672,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-08-01,2008,8,0.34393,38.179,33.82,-0.006,2.057,23.987,66.488,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-09-01,2008,9,0.34489,17.156,29.101,-0.589,1.782,16.663,69.505,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-10-01,2008,10,0.29056,15.376,30.365,-0.613,1.791,17.394,73.651,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-11-01,2008,11,0.34736,18.123,29.941,-0.406,1.852,13.984,72.454,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2008-12-01,2008,12,0.35239,18.264,28.476,-0.123,1.571,19.289,69.0,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-01-01,2009,1,0.36347,30.24,28.077,-0.227,1.82,22.417,65.239,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-02-01,2009,2,0.38564,23.903,30.222,-0.365,1.754,22.192,64.733,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-03-01,2009,3,0.42625,33.227,29.006,0.004,1.728,23.496,61.8,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-04-01,2009,4,0.42646,51.238,31.707,-0.06,1.859,27.681,60.656,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-05-01,2009,5,0.42567,68.277,34.577,-0.261,1.965,29.084,58.077,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-06-01,2009,6,0.42195,61.82,35.52,-0.2,2.318,26.125,65.855,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-07-01,2009,7,0.3552,49.543,37.073,0.324,2.204,24.862,65.625,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-08-01,2009,8,0.35074,34.464,35.236,-0.366,2.195,19.524,72.63,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-09-01,2009,9,0.28549,14.817,29.908,-1.036,2.029,10.84,71.891,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-10-01,2009,10,0.28816,18.436,30.803,-0.371,2.029,17.812,72.02,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-11-01,2009,11,0.28701,15.751,31.955,-0.485,2.075,13.309,71.075,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2009-12-01,2009,12,0.25881,16.382,30.167,-0.883,2.059,15.628,73.044,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-01-01,2010,1,0.29448,15.606,30.441,-0.985,1.893,9.939,74.897,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-02-01,2010,2,0.31899,24.03,31.81,-1.021,2.062,16.471,72.196,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-03-01,2010,3,0.36512,24.468,32.259,-0.778,2.305,11.261,68.185,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-04-01,2010,4,0.36406,43.643,34.838,-0.608,2.37,19.586,64.127,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-05-01,2010,5,0.39521,63.912,37.76,-0.224,2.173,26.594,59.147,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-06-01,2010,6,0.37026,57.095,39.462,-0.518,2.506,21.355,68.288,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-07-01,2010,7,0.3495,51.551,37.281,-0.253,2.406,20.181,67.04,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-08-01,2010,8,0.30694,34.701,34.673,-0.532,2.353,21.691,70.935,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-09-01,2010,9,0.30522,11.329,33.616,-1.358,2.051,10.209,75.135,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-10-01,2010,10,0.30857,8.309,30.238,-1.38,2.007,13.983,69.057,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-11-01,2010,11,0.26732,13.61,29.315,-0.648,1.924,11.75,72.073,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2010-12-01,2010,12,0.30745,19.071,30.044,-0.27,1.964,15.404,69.928,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-01-01,2011,1,0.35586,22.22,29.884,-0.544,1.778,16.086,68.587,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-02-01,2011,2,0.384,18.54,28.562,0.118,1.734,14.446,71.373,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-03-01,2011,3,0.39955,28.333,29.234,-0.369,1.673,21.873,63.079,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-04-01,2011,4,0.42086,55.291,31.701,0.575,1.812,29.337,59.96,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-05-01,2011,5,0.43315,65.484,33.66,0.359,1.841,32.311,59.054,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-06-01,2011,6,0.43235,66.065,35.346,0.23,1.886,33.084,61.761,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-07-01,2011,7,0.41329,63.66,33.955,0.225,1.943,32.712,58.046,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-08-01,2011,8,0.38758,48.985,33.595,0.223,2.0,27.706,60.788,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-09-01,2011,9,0.32094,17.167,28.434,-0.282,1.724,16.331,69.276,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-10-01,2011,10,0.3469,20.668,29.94,-0.363,1.505,20.925,67.053,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-11-01,2011,11,0.36374,18.739,27.277,-0.502,1.686,17.797,65.514,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2011-12-01,2011,12,0.34847,25.424,28.663,0.276,1.629,28.176,59.055,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-01-01,2012,1,0.36288,14.237,29.13,0.013,1.518,17.787,66.475,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-02-01,2012,2,0.37054,18.941,28.443,-0.039,1.721,16.521,61.24,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-03-01,2012,3,0.4246,32.479,27.051,0.012,1.572,25.72,64.369,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-04-01,2012,4,0.4489,55.804,29.473,-0.037,1.701,29.332,62.593,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-05-01,2012,5,0.47126,71.643,32.823,0.571,1.876,36.729,59.307,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-06-01,2012,6,0.43834,68.487,34.813,0.122,1.977,29.125,58.927,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-07-01,2012,7,0.39468,63.566,35.173,0.441,1.985,32.227,53.095,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-08-01,2012,8,0.38183,40.794,32.245,0.147,1.907,23.651,62.483,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-09-01,2012,9,0.36243,13.568,28.628,-0.488,1.846,17.644,69.55,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-10-01,2012,10,0.35259,22.448,27.842,0.057,1.435,22.465,62.604,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-11-01,2012,11,0.34561,20.771,28.165,-0.448,1.618,20.697,59.045,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2012-12-01,2012,12,0.3572,15.913,29.041,-0.093,1.551,19.579,62.023,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-01-01,2013,1,0.36353,20.567,27.059,-0.379,1.666,20.318,62.766,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-02-01,2013,2,0.38874,25.478,27.374,-0.226,1.665,22.113,66.563,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-03-01,2013,3,0.40779,28.051,25.571,0.345,1.579,17.712,63.969,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-04-01,2013,4,0.43774,56.781,30.755,0.029,1.761,29.704,54.759,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-05-01,2013,5,0.4715,72.618,33.444,0.622,1.805,34.187,57.358,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-06-01,2013,6,0.44696,71.36,36.748,0.094,2.123,34.883,57.571,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-07-01,2013,7,0.40722,60.182,35.526,-0.093,2.007,26.996,58.115,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-08-01,2013,8,0.38455,38.725,31.83,-0.201,2.009,22.244,62.19,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-09-01,2013,9,0.33795,15.39,29.992,-0.261,1.843,19.774,69.324,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-10-01,2013,10,0.3383,15.846,28.119,-0.595,1.79,18.405,69.261,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-11-01,2013,11,0.32029,15.811,30.237,-0.558,1.783,16.967,66.02,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2013-12-01,2013,12,0.32641,20.015,31.017,-0.406,1.864,15.575,66.368,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-01-01,2014,1,0.32861,12.21,30.23,-0.581,1.822,14.084,73.053,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-02-01,2014,2,0.36396,21.54,30.241,0.152,1.896,15.602,70.348,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-03-01,2014,3,0.35716,19.427,31.267,-0.499,1.927,13.507,64.564,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-04-01,2014,4,0.38778,50.647,34.729,-0.234,1.935,21.957,63.729,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-05-01,2014,5,0.37289,54.164,35.221,-0.308,2.247,25.956,69.278,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-06-01,2014,6,0.38047,59.064,38.682,-0.864,2.274,22.002,67.47,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-07-01,2014,7,0.32907,48.641,37.167,-0.902,2.33,23.79,67.171,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-08-01,2014,8,0.31678,38.309,35.014,-0.649,2.422,18.205,71.977,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-09-01,2014,9,0.28913,17.442,31.402,-0.943,2.168,13.215,75.608,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-10-01,2014,10,0.26565,14.641,30.833,-1.222,2.058,14.173,70.417,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-11-01,2014,11,0.27644,22.389,30.898,-0.752,2.145,12.959,69.983,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2014-12-01,2014,12,0.28337,14.653,30.471,-0.764,2.134,12.877,72.847,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2015-01-01,2015,1,0.29899,17.757,32.097,-0.75,2.086,13.392,71.822,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2015-02-01,2015,2,0.35037,26.698,29.773,-0.673,2.104,18.22,70.062,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2015-03-01,2015,3,0.34986,22.601,30.216,-0.546,1.948,16.463,65.29,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2015-04-01,2015,4,0.39707,46.094,34.697,-0.296,2.272,21.603,64.246,-0.1818,19.2
13,-0.6818181818181817,18.7,0.31818181818181834,19.7,2015-05-01,2015,5,0.4251,56.769,35.621,-0.231,1.997,27.974,62.902,-0.1818,19.2
